image_filename,image_path,image_sha256,image_width,image_height,prompt_filename,prompt_path,prompt_sha256,mapping_status
333_h04-kneeling-03.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/333_h04-kneeling-03.png,fb291c9e0e88809b9c1bbf3023a4e133b56f9db057cd1b019396c800187c6d46,1920,1080,333_h04-kneeling-03.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/333_h04-kneeling-03.txt,a3a653703053dcf448c3757e74054d7d806824d6b56e8f02ca9687a4e8513d54,PASS
334_h04-kneeling-04.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/334_h04-kneeling-04.png,81dc5bb723c3ef2385587823a37b33ea00c313aa9142416f4225c1f7bd9cc780,1920,1080,334_h04-kneeling-04.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/334_h04-kneeling-04.txt,c0e4a64aeb8dfb38c8363c2a7c82eb8b37ff174d413e0c0ef35b1a9e48ed506e,PASS
335_h04-kneeling-05.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/335_h04-kneeling-05.png,a5f49b6be5465bc6bc6b528ff6582663251262079bbf4ef39c09f8f94af1fd6a,1920,1080,335_h04-kneeling-05.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/335_h04-kneeling-05.txt,711677022c120a7a62961a775cdbffdc0c026bd606fbba85be94cf8a1da69bbc,PASS
336_h04-kneeling-06.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/336_h04-kneeling-06.png,a34dc5ac505694fb09bf451aa1f857cb16f576943981e81bbde97849691e2244,1920,1080,336_h04-kneeling-06.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/336_h04-kneeling-06.txt,3708351b04cc4832562fa59e526a26f0a3ce2730912686cf351b35b58080c8d5,PASS
337_h04-kneeling-07.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/337_h04-kneeling-07.png,cf0fab739e5b2dba3b00eaabca7a446d0681ad5c6c05a8dbb6b0d7c28861bfcd,1920,1080,337_h04-kneeling-07.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/337_h04-kneeling-07.txt,9c9894c4ac4771945ddd7bb15a28406a57a32ec0da3d884fa200f3ed3d11b6aa,PASS
338_h04-kneeling-08.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/338_h04-kneeling-08.png,c8cb3323d15195f6ab37a8612bda59fe1b5c5709447488b249b6ad10f803b39d,1920,1080,338_h04-kneeling-08.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/338_h04-kneeling-08.txt,fe07bad4a4b8cb1abde8c518487bfa8b1990f7784721139789ff3c74967adf20,PASS
339_h04-kneeling-09.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/339_h04-kneeling-09.png,95ef71cca5f36a01b13631fe23712631906745bb360b3232c4788152083d3e8e,1920,1080,339_h04-kneeling-09.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/339_h04-kneeling-09.txt,0fb6dc398135b6911f61b29164903a8857d426ff960edd33c1305431e4902f79,PASS
33_p04-prone-on-floor-03.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/33_p04-prone-on-floor-03.png,a0e0ec4f94be40b43c9f805fbffbb25dc69995126cf2caaf25bdc16b8b8b5d98,1920,1080,33_p04-prone-on-floor-03.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/33_p04-prone-on-floor-03.txt,c7a5305992113d2580fa39e9462462449d554b4161173155175691e968539b5c,PASS
340_h04-kneeling-10.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/340_h04-kneeling-10.png,0fd7a8679875274d283899f60951ec8bbfb07d48c512677d4326f8c28f1490dd,1920,1080,340_h04-kneeling-10.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/340_h04-kneeling-10.txt,9572f7475c77e24d0734b4c7a72f1da14095047c44ebb951644bae7fde3fddc7,PASS
341_h05-squatting-01.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/341_h05-squatting-01.png,c9a1818d75502dd3d49f09aec32fd72a5c3d4f4753628f8e446bd05431687831,1920,1080,341_h05-squatting-01.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/341_h05-squatting-01.txt,a160bfefae096ce905ddd1e7a44cfb4ac9bc462713a8c253610297ddb7699198,PASS
342_h05-squatting-02.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/342_h05-squatting-02.png,c01f918d19a67837bd2ac6ffef2744eda19c79753cb42a35e8813f6607eed406,1920,1080,342_h05-squatting-02.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/342_h05-squatting-02.txt,4a5bc7f42f414024f6f9f52656f5008165e52cafb5103286b1caba3964a358c5,PASS
343_h05-squatting-03.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/343_h05-squatting-03.png,1ed23067edcea8314d40a89b2f0099b09a4158392f566ffda462ffbf94f69dec,1920,1080,343_h05-squatting-03.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/343_h05-squatting-03.txt,f627d0f41ba75bef9b94cf7dff37419dad77360510314932c428e32781454231,PASS
344_h05-squatting-04.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/344_h05-squatting-04.png,ea21f40aae14122b6aad0d2b26e191b6a5831ee2cfd5243299715cfeceda9682,1920,1080,344_h05-squatting-04.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/344_h05-squatting-04.txt,a15057aec08450d178e99c49a11bdb47826d820606942934dcd77857ac3d18b9,PASS
345_h05-squatting-05.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/345_h05-squatting-05.png,1e4dc4cdacc66d3065bdf94b0485b2471346e343c932d4b151577c9ce4914840,1920,1080,345_h05-squatting-05.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/345_h05-squatting-05.txt,63a3dcb49360dcb069cbd054770d7e9de21649cf95c05b958a0adc7db335195f,PASS
346_h05-squatting-06.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/346_h05-squatting-06.png,ebc7a165a2f361248ae7b5da7d777e9a8cefcac5782919f245795395f5e4dad4,1920,1080,346_h05-squatting-06.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/346_h05-squatting-06.txt,a7fb2128e9224e583bc17850510252f35544dcdea6dde313f9d9259330366965,PASS
347_h05-squatting-07.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/347_h05-squatting-07.png,f7ed8f5d26dcd88e619f034c2433fcc5e45099454abf424c90e0f40b041529f1,1920,1080,347_h05-squatting-07.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/347_h05-squatting-07.txt,0b8291ab3015fc96ccc423a54d8002b8387424f2a751d9e043e7698c31590691,PASS
348_h05-squatting-08.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/348_h05-squatting-08.png,57fb50e97101ae1cda04436212fb0824c636fe0e3c9191df396359df86b78885,1920,1080,348_h05-squatting-08.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/348_h05-squatting-08.txt,890b8f7df8dd8e57f59e00db614af970e2f3675d0c560720a3a65a4988b9bb65,PASS
349_h05-squatting-09.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/349_h05-squatting-09.png,1d65e08d16ef340f6405ccb60f352ea7050ebc21d5a07c0596a4300c3832ec60,1920,1080,349_h05-squatting-09.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/349_h05-squatting-09.txt,45d9c48bdce8e7ae5d446daf0b19e4edf10dd1868c260877c154227373002356,PASS
34_p04-prone-on-floor-04.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/34_p04-prone-on-floor-04.png,6e170627385d2e2dbdeeb95c19602073232c77b509190eb778642409cf8c0a43,1920,1080,34_p04-prone-on-floor-04.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/34_p04-prone-on-floor-04.txt,5ce96ab1c3060a71109107a91097903ab27aedde57ced155118b176f670ff3fe,PASS
350_h05-squatting-10.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/350_h05-squatting-10.png,96b35071dbdb8c08a0b6cdcea3b29254263c2e8f23bc580f16a05affdaef1cb4,1920,1080,350_h05-squatting-10.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/350_h05-squatting-10.txt,86bedf8e40dccbe7c8933e9a656cc0a1bf6a59cf5e4d707f107272a63b3fd5b5,PASS
351_h06-squatting-01.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/351_h06-squatting-01.png,9d51842db456f20284d6d821eea6fc180cf491666bb736d8adecd47b93d88344,1920,1080,351_h06-squatting-01.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/351_h06-squatting-01.txt,23db2d1645962681e46306a4ae559505bc0fc6fa9c6ff57589e0ec33b3d07266,PASS
352_h06-squatting-02.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/352_h06-squatting-02.png,21e39b5f62d3e42f57b1f4a6eb3d6e2de4b48a193a7508edd3dc2914c62b7452,1920,1080,352_h06-squatting-02.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/352_h06-squatting-02.txt,c57a30a0fb2ca2b1163d1e6a60cd72fb2a85b3242d0982efbf751a20a4cf92ca,PASS
353_h06-squatting-03.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/353_h06-squatting-03.png,4db498f7d89028b884b3ad72b466542296ceea8b6434cec90c51d30a21bdcd22,1920,1080,353_h06-squatting-03.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/353_h06-squatting-03.txt,5bcf1912883125b024b8fd8bc25c93d9c4680cbb75036d14e83f71f3171e5649,PASS
354_h06-squatting-04.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/354_h06-squatting-04.png,5f443d6393dbe2f28eb5fa6a524207ee05b4d6e0649b8ef7fb3096a7391d9ee3,1920,1080,354_h06-squatting-04.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/354_h06-squatting-04.txt,6e508cb35413e775b52899868b8e31349c4561043d12cdb640d621710c038d92,PASS
355_h06-squatting-05.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/355_h06-squatting-05.png,0677f623922ae8c0833c4608b442c97f115863391363ec031746984b2a1f7bcc,1920,1080,355_h06-squatting-05.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/355_h06-squatting-05.txt,123666a050a14436cf1bb30fb45d90691d042ad5949a8d4dffc13b0afab7530c,PASS
356_h06-squatting-06.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/356_h06-squatting-06.png,0701ddbdd49380437869cac2251251f3aa0b305fca47da6de7c2fa171e582854,1920,1080,356_h06-squatting-06.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/356_h06-squatting-06.txt,853ab819a4e5921f2bdc87f0bf88fcd213453f45b7cfc24a40cca648f040cfca,PASS
357_h06-squatting-07.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/357_h06-squatting-07.png,02d0518049b36e6c2705a4571f7092c9c48fd6f79e4979e7771788eb9107f992,1920,1080,357_h06-squatting-07.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/357_h06-squatting-07.txt,233cadf80ed9539d2cdde103fe60ea65f5e9a441bdf4f84254e2d05b683e9af0,PASS
358_h06-squatting-08.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/358_h06-squatting-08.png,30bae33ef6a87738d1ee9d7d6ce2d42944cd954b3f4062fd6de26355e168188b,1920,1080,358_h06-squatting-08.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/358_h06-squatting-08.txt,4e1d4762507f2d66594df898ea197ce10f9d87e83d3a4908dede216c3ba6ce28,PASS
359_h06-squatting-09.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/359_h06-squatting-09.png,549d55d23c0e591fd1d4500c7b2ead5eb5f4f6657d9d5bad963feac31c5a9b2f,1920,1080,359_h06-squatting-09.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/359_h06-squatting-09.txt,f265dd890fdebe877fd129f8baff509306d86f7e7d7bf7ded937dceaae9bb77c,PASS
35_p04-prone-on-floor-05.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/35_p04-prone-on-floor-05.png,f8e866b52682ef59c44ca191aded4a9fd7248b59937cf0db5cb460fb729f06d1,1920,1080,35_p04-prone-on-floor-05.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/35_p04-prone-on-floor-05.txt,7152b2e67858a8882654a0d64fedb4aa98430647020530baaea3529d85bf2e94,PASS
360_h06-squatting-10.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/360_h06-squatting-10.png,e94ff2a0fe9a16ac49da733e32db3d60fa436f385d1fcb0188577a76ff65c6ac,1920,1080,360_h06-squatting-10.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/360_h06-squatting-10.txt,7b3d07f5e60244013d8faf0010bf94363f81f19ee5419023f3b4997c787a94f4,PASS
361_h07-deep-bending-picking-up-items-01.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/361_h07-deep-bending-picking-up-items-01.png,3cd2d69225587134247c61e84a90055f9263867f885b60900d79f8b8694c91d7,1920,1080,361_h07-deep-bending-picking-up-items-01.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/361_h07-deep-bending-picking-up-items-01.txt,02b785b418f6aa534593aa078ca881a06925d40affad754368da56c3441c1ea5,PASS
362_h07-deep-bending-picking-up-items-02.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/362_h07-deep-bending-picking-up-items-02.png,7bf20fa13e69139b8874c930ee245517752c005e62842c8cf2cfcef474aec026,1920,1080,362_h07-deep-bending-picking-up-items-02.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/362_h07-deep-bending-picking-up-items-02.txt,81293f188ffdbc5a4cb544b649221f8b0e9f4b65d6b3f2d380fcc99cd933b71d,PASS
363_h07-deep-bending-picking-up-items-03.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/363_h07-deep-bending-picking-up-items-03.png,4e2129d39ced0b8e46b950449cd4ad48a5fa5bfc7391129916c226441a2ef9de,1920,1080,363_h07-deep-bending-picking-up-items-03.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/363_h07-deep-bending-picking-up-items-03.txt,d7f5dde6295ccb7c1fbe96d17f2f97613ffdef087193c5755752e97576269c66,PASS
364_h07-deep-bending-picking-up-items-04.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/364_h07-deep-bending-picking-up-items-04.png,73297f5338a958b2cbfb7d2852f21215f4f3c2796efdd1c0d411aca59420b63c,1920,1080,364_h07-deep-bending-picking-up-items-04.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/364_h07-deep-bending-picking-up-items-04.txt,caf8b0e631821dc772abdce17ededf8ef29fb00a1999f66988b2e24f38c733ea,PASS
365_h07-deep-bending-picking-up-items-05.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/365_h07-deep-bending-picking-up-items-05.png,bc4efb01b55985b35af985f38408d386d11cfd7fd11f6a739d781c11df2a5519,1920,1080,365_h07-deep-bending-picking-up-items-05.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/365_h07-deep-bending-picking-up-items-05.txt,bda538ba2d52f7c6c41cba5bd53de880fbd5de7c62f33277ac3edcd21e83d117,PASS
366_h07-deep-bending-picking-up-items-06.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/366_h07-deep-bending-picking-up-items-06.png,831c2c6bfb1688043d0446b34aafb679bf35a3f31111dcd322a6256278fdef1d,1920,1080,366_h07-deep-bending-picking-up-items-06.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/366_h07-deep-bending-picking-up-items-06.txt,685167b8be4dca9e6d969b2a65664e71d8cc89d7b6118104bdebd3a6d7da74f0,PASS
367_h07-deep-bending-picking-up-items-07.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/367_h07-deep-bending-picking-up-items-07.png,79425afdceda6470c49498d375bdeb97e3b0ec24b6a4362771a0071f0c98f474,1920,1080,367_h07-deep-bending-picking-up-items-07.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/367_h07-deep-bending-picking-up-items-07.txt,c2dffdc9ec0789ef7719fd7043f6792b54b79aa21b62211c4801347adcf90a17,PASS
368_h07-deep-bending-picking-up-items-08.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/368_h07-deep-bending-picking-up-items-08.png,eb3a93d5001918d6667baef0276e5a9ab6386e2d4e3a911e3bfb5b11e7990f18,1920,1080,368_h07-deep-bending-picking-up-items-08.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/368_h07-deep-bending-picking-up-items-08.txt,cf8a1cf6a5c5a7eef53f106d027074557715c6ad76ef8b282442c3d108e71b1a,PASS
369_h07-deep-bending-picking-up-items-09.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/369_h07-deep-bending-picking-up-items-09.png,31e8875b4138b283db834f0e157c46911c3afc0b6a3e61e4dade64dc5ae0b9dd,1920,1080,369_h07-deep-bending-picking-up-items-09.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/369_h07-deep-bending-picking-up-items-09.txt,d71c35c23065826842d2db8144dbbd5265a538fda2927b5e2f6304eb89b88a71,PASS
36_p04-prone-on-floor-06.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/36_p04-prone-on-floor-06.png,f1b5913e989719018e6e4aaa961deeb9ff74526f6a8e219894b2361843fb3f7d,1920,1080,36_p04-prone-on-floor-06.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/36_p04-prone-on-floor-06.txt,af132f6d307e566129c52107750b060bff368a3d263be65975555fc7ea7405b5,PASS
370_h07-deep-bending-picking-up-items-10.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/370_h07-deep-bending-picking-up-items-10.png,7972361e975c8ecd25f7e1913a677d6a3a4398700459712f51f483a610003079,1920,1080,370_h07-deep-bending-picking-up-items-10.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/370_h07-deep-bending-picking-up-items-10.txt,8298ea821022b3b869a8b1f3e1a5df26bf98e3c871ecd73ba71e1b923f0d4f19,PASS
371_h08-deep-bending-picking-up-items-01.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/371_h08-deep-bending-picking-up-items-01.png,f04fb21225a9ff7f6c6452c2b9958413bffe162dafc13672883e5f8b88f90b19,1920,1080,371_h08-deep-bending-picking-up-items-01.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/371_h08-deep-bending-picking-up-items-01.txt,943fa5163cb3cc9e24041d8a54f010602770fff66884cde00b5a355b3625a55f,PASS
372_h08-deep-bending-picking-up-items-02.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/372_h08-deep-bending-picking-up-items-02.png,4b1351f2a093e5e070086aba2464c9f523abb19afe101a9b27134d10c88311a2,1920,1080,372_h08-deep-bending-picking-up-items-02.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/372_h08-deep-bending-picking-up-items-02.txt,6996d2bf76524263de1287b8ade176a29a85b4cd47992a8bf238074ebd2564f8,PASS
373_h08-deep-bending-picking-up-items-03.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/373_h08-deep-bending-picking-up-items-03.png,21a12c82ab225ee00d3c587a42019afc9d9f89044201cc7d65d40a513e89779a,1920,1080,373_h08-deep-bending-picking-up-items-03.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/373_h08-deep-bending-picking-up-items-03.txt,7654fdd3916854bcbbd441c8bb49f21507c7b37d0d36530896768a55822d417e,PASS
374_h08-deep-bending-picking-up-items-04.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/374_h08-deep-bending-picking-up-items-04.png,4af3beb43796a537b6d2a6b06b4cdee75b0dfaf302f41b74ac9c42815cb454d2,1920,1080,374_h08-deep-bending-picking-up-items-04.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/374_h08-deep-bending-picking-up-items-04.txt,bb004b003cf6ef11372c0c303bbb694086011ca9b5de457679b71a2e33e7dd9c,PASS
375_h08-deep-bending-picking-up-items-05.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/375_h08-deep-bending-picking-up-items-05.png,684d51921547237aa0163f511155f18a911860610defed850f7af3353bdd43a7,1920,1080,375_h08-deep-bending-picking-up-items-05.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/375_h08-deep-bending-picking-up-items-05.txt,5ab390d0255beffaaa6b0b8a366861b800d513c4dfb1e11400114231a15d9be0,PASS
376_h08-deep-bending-picking-up-items-06.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/376_h08-deep-bending-picking-up-items-06.png,5ed852acfb613f62d806ae9387a129a8441078e95bf98a8681a85b2019d7c1ff,1920,1080,376_h08-deep-bending-picking-up-items-06.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/376_h08-deep-bending-picking-up-items-06.txt,36aa7c1c9a8a3db84173918ba4765d4fdc9f5871f1668de869d62bba8191e12b,PASS
377_h08-deep-bending-picking-up-items-07.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/377_h08-deep-bending-picking-up-items-07.png,98746b30c8fb3d5defaae1cabb25c4d708a6c9ba8306a1785888431a99b2e8f9,1920,1080,377_h08-deep-bending-picking-up-items-07.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/377_h08-deep-bending-picking-up-items-07.txt,a95bf52d26e502188a3dcbfc7e036548f5872dd023392e7fc737b24b04329bbd,PASS
378_h08-deep-bending-picking-up-items-08.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/378_h08-deep-bending-picking-up-items-08.png,9b9c53476c8f197ebb4c7069c8ffa54f1a72385f8db028076dd3824d0888e142,1920,1080,378_h08-deep-bending-picking-up-items-08.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/378_h08-deep-bending-picking-up-items-08.txt,ec257219ecb7438a7c67b986acf09a640ceaf52a3309d4ead2863c56f47efd6c,PASS
379_h08-deep-bending-picking-up-items-09.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/379_h08-deep-bending-picking-up-items-09.png,3ca6ded7e9efd01403f5f564bf3bbaa2ce7cc53a9e4d4c9c5327c6e862dd35ae,1920,1080,379_h08-deep-bending-picking-up-items-09.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/379_h08-deep-bending-picking-up-items-09.txt,c752d14eb899fc6e93d173e1c027f76e3d6964f641141f9b9257a808f7cbfb87,PASS
37_p04-prone-on-floor-07.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/37_p04-prone-on-floor-07.png,0e1ff5321d28285e1d16e15fa827f563e8337975bbab243c95ab0921a4a035d0,1920,1080,37_p04-prone-on-floor-07.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/37_p04-prone-on-floor-07.txt,160bb93c4a702e2b5a12142f026a391e10ed594d0f6c925026768eae46cb5c2f,PASS
380_h08-deep-bending-picking-up-items-10.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/380_h08-deep-bending-picking-up-items-10.png,bddb297fd24794a0fb12903c66b06983947d457f7cd37306d8b8b8cada0f3978,1920,1080,380_h08-deep-bending-picking-up-items-10.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/380_h08-deep-bending-picking-up-items-10.txt,c015616cebccd10b6ef8dbf322b8c4eceebea757e882de8d525bf7645d6389f2,PASS
381_h09-exercise-push-up-plank-01.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/381_h09-exercise-push-up-plank-01.png,44e8623e2ad766479925476c92fbab18bc3c1e7ba9e45c5654134bc13c936f2c,1920,1080,381_h09-exercise-push-up-plank-01.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/381_h09-exercise-push-up-plank-01.txt,0f1ddbf0beaf681e80f91b777242b7e4c0050307904d5b9bf3536f2d52b27894,PASS
382_h09-exercise-push-up-plank-02.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/382_h09-exercise-push-up-plank-02.png,7dedf3f76b5dee1261b3a17ffca7cddd821fba988c617c2009b9040b935b1821,1920,1080,382_h09-exercise-push-up-plank-02.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/382_h09-exercise-push-up-plank-02.txt,c86fa1fdb82dd704b21b1353d9a2227f23eb9d6d26ce2959730767e7f202f407,PASS
383_h09-exercise-push-up-plank-03.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/383_h09-exercise-push-up-plank-03.png,fe68b7260d64c41240854528bd9b8288ee9273426440d9565c628b7b96b5d279,1920,1080,383_h09-exercise-push-up-plank-03.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/383_h09-exercise-push-up-plank-03.txt,9f9be64cd48fc16a1981e0d9734bf2ba3bcd7acdc45e0ecdbe74c9ff90e1d853,PASS
384_h09-exercise-push-up-plank-04.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/384_h09-exercise-push-up-plank-04.png,a77070411d9ef6b04478c49bacf57f784dccc1ec7c4ba101221f19a027028dec,1920,1080,384_h09-exercise-push-up-plank-04.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/384_h09-exercise-push-up-plank-04.txt,d6c36c1d390f50bdee28ddf1f7cd0bc06e05cc7549a7a7aae5b5539e2bdac7e9,PASS
385_h09-exercise-push-up-plank-05.png,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/385_h09-exercise-push-up-plank-05.png,f7e3f93d49290d8262bf2f119da7e4d34e03675776f035ed52eb7b863efcd793,1920,1080,385_h09-exercise-push-up-plank-05.txt,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/385_h09-exercise-push-up-plank-05.txt,a54d4790290ebda8c55fb25f7a4b6b8895c477c8afbe2516c6c34bfe0589c204,PASS
