dataset,request_index,request_id,media_id,timestamp_start_utc,timestamp_end_utc,wall_span_seconds,client_latency_seconds,total_duration_ns,total_duration_seconds,load_duration_ns,load_duration_seconds,prompt_eval_duration_ns,prompt_eval_duration_seconds,eval_duration_ns,eval_duration_seconds,client_overhead_seconds,load_ratio,prompt_eval_ratio,eval_ratio,prompt_eval_count,eval_count,done,done_reason,http_code,prompt_sha256,config_fingerprint,model,format,think,stream,generation_options,high_load,image_sha256,image_path,image_width,image_height,image_bytes,processed_sha256
SCREEN,57,P2_SCREEN_C3_20260826_231841_057,IMG_003908,2026-08-26T15:20:12.889098+00:00,2026-08-26T15:20:14.692457+00:00,1.803359,1.7481069564819336,1740261407,1.740261407,507011044,0.507011044,119460371,0.119460371,556827329,0.556827329,0.007845549481933611,0.2913418880408465,0.06864507281462687,0.3199676363333845,598,66,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,70840adc6065155f16f6ee3bea719f65bf73e3ef9ae255e1e6150dba45ac2f84,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003908.jpg,448,336,17968,3ff83b883f06e3b591a237d2fb789f9380b1973291bbf21f47b69f7f7be3f796
SCREEN,58,P2_SCREEN_C3_20260826_231841_058,IMG_003909,2026-08-26T15:20:14.693426+00:00,2026-08-26T15:20:16.287388+00:00,1.593962,1.5406131744384766,1532599172,1.532599172,435257477,0.435257477,119765893,0.119765893,397673549,0.397673549,0.008014002438476497,0.28399955118858694,0.0781456072716709,0.2594765521640253,598,49,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,d54811000d65c588d8507882501b378d11f35a8e4bd81d24bdf06c37b63a7c9f,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003909.jpg,448,336,15382,3ecd07f013ea54142c224c79cc46bfa16b0e8809d6c6a881be5e84d494af3a5a
SCREEN,59,P2_SCREEN_C3_20260826_231841_059,IMG_003910,2026-08-26T15:20:16.288708+00:00,2026-08-26T15:20:17.750048+00:00,1.46134,1.4088823795318604,1400362617,1.400362617,484610804,0.484610804,124658323,0.124658323,383898184,0.383898184,0.008519762531860264,0.346060940300008,0.08901860238675594,0.2741419824691021,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,321f3a35a48e0a9f07f6f244168a419b8af6fa0e74498afebb4b61b11e640241,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003910.jpg,448,336,17379,6759fc192f39c0c7311bd2d20474f061e6cc2ebc6bfbe8374392949722a6c4e0
SCREEN,60,P2_SCREEN_C3_20260826_231841_060,IMG_003911,2026-08-26T15:20:17.750992+00:00,2026-08-26T15:20:19.248482+00:00,1.49749,1.4432902336120605,1437496332,1.437496332,414419194,0.414419194,113380799,0.113380799,407858218,0.407858218,0.005793901612060504,0.2882923488391899,0.0788738005628525,0.2837281799756272,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,d2415691cfd3ce59b490d558f1a3b1d4609756643ae69e8afac57b35b82a93d7,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003911.jpg,448,336,18148,adfdd6dddd6a9f5bad39f9b45c61813e98d279760987faff2485f9f74052d668
SCREEN,61,P2_SCREEN_C3_20260826_231841_061,IMG_003982,2026-08-26T15:20:19.249539+00:00,2026-08-26T15:20:20.952104+00:00,1.702565,1.6444287300109863,1635830178,1.635830178,466526178,0.466526178,125893466,0.125893466,565772729,0.565772729,0.00859855201098636,0.285192304356669,0.07695998502357988,0.3458627531200858,598,71,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,3f8831314ec9403dafb006291009877fe8a2d85b9930710f92a6048b23d50c70,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003982.jpg,448,336,17726,9c7acd2b64ec37bc766850bc52db878bbb3b4c20cd8961b8b7d7978ea74e71eb
SCREEN,62,P2_SCREEN_C3_20260826_231841_062,IMG_003983,2026-08-26T15:20:20.953146+00:00,2026-08-26T15:20:22.691844+00:00,1.738698,1.6839699745178223,1676269504,1.676269504,480248606,0.480248606,113943655,0.113943655,537472788,0.537472788,0.0077004705178223,0.28649844482286785,0.0679745439072308,0.32063626207925094,598,65,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,0efbb9f5706f84c5382a0ba30bec46d35ed7b875072c5dbea115139e58a47d8a,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003983.jpg,448,336,14410,f0e3fc28d546f49ddf27d83a8ec124b600bd874ef0ad29e301f5ed2b948452b8
SCREEN,63,P2_SCREEN_C3_20260826_231841_063,IMG_003984,2026-08-26T15:20:22.692686+00:00,2026-08-26T15:20:24.420740+00:00,1.728054,1.6715941429138184,1663869858,1.663869858,415114666,0.415114666,114151356,0.114151356,638429255,0.638429255,0.00772428491381838,0.2494874608155802,0.06860594021290335,0.3837014367021486,598,78,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,00226efe88ae972b085592e830ecd461400e627e3f30514aa0bc5174fefc707d,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003984.jpg,448,336,12820,21c141077c08975705ecb371cc9fb21de5c925185d9cecfeabcc1fac0da9b55f
SCREEN,64,P2_SCREEN_C3_20260826_231841_064,IMG_003985,2026-08-26T15:20:24.421637+00:00,2026-08-26T15:20:26.081307+00:00,1.65967,1.6036415100097656,1596272624,1.596272624,513358428,0.513358428,122784264,0.122784264,445998000,0.445998,0.007368886009765596,0.3215982159197889,0.0769193571035019,0.27939964220046665,598,55,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,b2c04a5ef00e87142592beb2ab5dade093473c24353132baa4f9fa651be1a6a4,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003985.jpg,448,336,18066,0a3334d908f344dc8a4838a9f415699535ace32b5acc84c1b64e2ca6f8948768
SCREEN,65,P2_SCREEN_C3_20260826_231841_065,IMG_003986,2026-08-26T15:20:26.082203+00:00,2026-08-26T15:20:27.760957+00:00,1.678754,1.623734712600708,1616086086,1.616086086,421473177,0.421473177,130009855,0.130009855,552709465,0.552709465,0.007648626600708086,0.26079871651094705,0.08044735743118081,0.34200496482710263,598,70,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,5c47f738bf7bbfe499cb85f5b8ab7601c3229c4405845c536d6e814c64dc6c79,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003986.jpg,448,336,12986,7a7b24df1d8c32145ff581a086280bfc995b5cdab2fb5092cfb646c06d277271
SCREEN,66,P2_SCREEN_C3_20260826_231841_066,IMG_003987,2026-08-26T15:20:27.761927+00:00,2026-08-26T15:20:29.351387+00:00,1.58946,1.5354185104370117,1527943371,1.527943371,460706227,0.460706227,112625448,0.112625448,410971510,0.41097151,0.007475139437011613,0.3015204854735418,0.07371048570097824,0.26897038057832573,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,9dc8c1e15e4e31d1c22d5a868a207d56530752c6902fa9c678d824ba7a6e8bb6,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003987.jpg,448,336,15951,71ef02104f699243274e8a41ce7cd7a24b5477793d0a1c305cbde25dbcaa1a28
SCREEN,67,P2_SCREEN_C3_20260826_231841_067,IMG_003988,2026-08-26T15:20:29.352295+00:00,2026-08-26T15:20:30.882682+00:00,1.530387,1.4799981117248535,1472461112,1.472461112,445587553,0.445587553,114270002,0.114270002,425175800,0.4251758,0.007536999724853555,0.3026141399379789,0.07760476733052085,0.288751802363389,598,54,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,2d18f5d7a8e1fb5d146ba1167c7a02d08ea63e72f6c3dacfcce8997cd19695b2,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003988.jpg,448,336,14127,234a5ec78054eec914ad2c1a3b2439e1f46f381147bcc247b657f9fd17acd1b2
SCREEN,68,P2_SCREEN_C3_20260826_231841_068,IMG_003989,2026-08-26T15:20:30.883534+00:00,2026-08-26T15:20:32.592267+00:00,1.708733,1.6587121486663818,1650857441,1.650857441,416281414,0.416281414,130307408,0.130307408,556594796,0.556594796,0.007854707666381744,0.2521607279110904,0.07893316816082364,0.33715497303198083,598,66,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,abc8eeef34ef97fc9ac4511ae695e911ec950c384ff3a959cf1a05e24955588e,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003989.jpg,448,336,11479,a5f6e1c8ce4ad7cacff342586b6c1e327f2de33c0f5cd70d7f18ace8d5cf3a69
SCREEN,69,P2_SCREEN_C3_20260826_231841_069,IMG_003990,2026-08-26T15:20:32.593301+00:00,2026-08-26T15:20:34.351148+00:00,1.757847,1.7082090377807617,1699983952,1.699983952,477510184,0.477510184,122263099,0.122263099,545380793,0.545380793,0.008225085780761754,0.2808909951404059,0.07192014892620587,0.3208152596725219,598,63,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,4791a565447bec69f60b175570fb4bdb5efc1dde5d2474f50073b03398cd012e,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003990.jpg,448,336,19931,c8d47b800545d8809696118a51e33f6b8af24030ba62ae97879dcf0a4ec321b5
SCREEN,70,P2_SCREEN_C3_20260826_231841_070,IMG_003991,2026-08-26T15:20:34.352374+00:00,2026-08-26T15:20:35.946559+00:00,1.594185,1.54002046585083,1531037578,1.531037578,458940181,0.458940181,113561010,0.11356101,383139267,0.383139267,0.008982887850830013,0.29975762031883973,0.07417258180452053,0.2502481144195665,598,47,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,38ce6cfd624925a391aacf8d6c267d8413b097d6ec4ded21c7df9f4bff2cfeff,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003991.jpg,448,336,14178,f7eee89d90404fcd6794b22d18bffa0c2b8d290ffc54575aaea2cad2fcceea07
SCREEN,71,P2_SCREEN_C3_20260826_231841_071,IMG_003992,2026-08-26T15:20:35.947620+00:00,2026-08-26T15:20:37.474038+00:00,1.526418,1.4721765518188477,1464544942,1.464544942,443838032,0.443838032,121902256,0.121902256,438151959,0.438151959,0.0076316098188475845,0.3030552489525446,0.08323558567859914,0.29917276447771857,598,54,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,b4de656feff104baf2db6ddaddd657dbf850a940b31683a66e179b52e650ffba,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003992.jpg,448,336,17180,0af4d8f0d5eaae527d3e868b507b2d5322f726c360225e9f161c516908ac9614
SCREEN,72,P2_SCREEN_C3_20260826_231841_072,IMG_003993,2026-08-26T15:20:37.475056+00:00,2026-08-26T15:20:39.087049+00:00,1.611993,1.5548431873321533,1546928900,1.5469289,460095626,0.460095626,136411418,0.136411418,442341565,0.442341565,0.00791428733215338,0.29742519258642075,0.08818208645529862,0.2859482197274872,598,55,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,9bf58dce8362de316637a40ce17ef8cf5a4a65455b6bb9bdc22a40bb860abee4,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003993.jpg,448,336,16160,8c77bf0ef516d1c0996385e243cbdc9f9c0df45504fe05cebe2b6eb68728c34a
SCREEN,73,P2_SCREEN_C3_20260826_231841_073,IMG_003994,2026-08-26T15:20:39.087953+00:00,2026-08-26T15:20:40.724714+00:00,1.636761,1.5810661315917969,1572493757,1.572493757,434496881,0.434496881,115876694,0.115876694,464085217,0.464085217,0.008572374591796939,0.2763107192418571,0.07368976409869461,0.29512690586790036,598,56,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,560f13e4a70db0d94d90f60f41b9d100fbae87b7b0cd3a69bd00a4515b4dfb52,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003994.jpg,448,336,17048,2cc6d76ac3310d19b93de2fed6c6ba26ff8d2d920648d9a61813a92569f2277d
SCREEN,74,P2_SCREEN_C3_20260826_231841_074,IMG_003995,2026-08-26T15:20:40.725704+00:00,2026-08-26T15:20:42.439975+00:00,1.714271,1.662635087966919,1654015870,1.65401587,452743969,0.452743969,132785021,0.132785021,535129726,0.535129726,0.00861921796691889,0.2737240779920691,0.08028037905101841,0.32353361035163464,598,65,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,5d32e551633bc5f3cbccce2413e955e88ff6bb590eb8acf1a89ec25d9e39aa59,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003995.jpg,448,336,11285,68f11c7910e866aea64118b66569ad4e46a1a939a2cf4c7f0610e490d831ab36
SCREEN,75,P2_SCREEN_C3_20260826_231841_075,IMG_003996,2026-08-26T15:20:42.441240+00:00,2026-08-26T15:20:44.290458+00:00,1.849218,1.7920386791229248,1783737380,1.78373738,447882886,0.447882886,118781185,0.118781185,635161057,0.635161057,0.008301299122924766,0.2510923923116978,0.06659118451618702,0.3560844012810899,598,73,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,72e402106d3615e66ed2debf52639aef09664d5d70fdb8cc36336a6dee349d22,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003996.jpg,448,336,11900,ca131388dad8ff721c52f8d6d1229fd331ae318cbd49501a0680738ae1c17925
SCREEN,76,P2_SCREEN_C3_20260826_231841_076,IMG_003997,2026-08-26T15:20:44.291316+00:00,2026-08-26T15:20:46.201119+00:00,1.909803,1.8576602935791016,1848950026,1.848950026,488601207,0.488601207,119482808,0.119482808,770170370,0.77017037,0.008710267579101538,0.26425874151776557,0.0646219780523154,0.4165447195272113,598,92,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,2e9ea4788510caf75d1b8e17db7a510b0a68ad2f97d75835a51c421dc1865380,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003997.jpg,448,336,12688,c4da4a28da1027addb9582f00a9856815b07f0f4410f330dc4b6a2ff5e8ec01a
SCREEN,77,P2_SCREEN_C3_20260826_231841_077,IMG_003998,2026-08-26T15:20:46.202569+00:00,2026-08-26T15:20:47.908107+00:00,1.705538,1.6539688110351562,1643145551,1.643145551,516269374,0.516269374,124095753,0.124095753,463374283,0.463374283,0.010823260035156324,0.3141957653634544,0.07552328698116653,0.28200440473334554,598,54,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,03f04df8719f4f00db8f20614cc8b2dac09a6f1fdd4e26ec246375a43cce72f9,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003998.jpg,448,336,14664,2a91be50082d9c8483c074f11c0488d2737ade6105baad7bf8be71d396abb42c
SCREEN,78,P2_SCREEN_C3_20260826_231841_078,IMG_003999,2026-08-26T15:20:47.909237+00:00,2026-08-26T15:20:49.956100+00:00,2.046863,1.992321491241455,1983871098,1.983871098,431735500,0.4317355,131301131,0.131301131,813112733,0.813112733,0.008450393241455023,0.21762275806893175,0.06618430558939468,0.40986167590209027,598,95,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,6881ae0e92af78ee265a345ee5b2601e4ce3545a239f37f0fc65e19cdbce3046,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003999.jpg,448,336,15814,61808eda716451dbe52a41ee10d97e225f3dd9dc860aaf3c844bcf6e80b9e260
SCREEN,79,P2_SCREEN_C3_20260826_231841_079,IMG_004000,2026-08-26T15:20:49.957167+00:00,2026-08-26T15:20:51.751932+00:00,1.794765,1.7391061782836914,1730901962,1.730901962,471738123,0.471738123,132933594,0.132933594,562367997,0.562367997,0.008204216283691501,0.27253890362162525,0.07680018679186175,0.3248988153842072,598,67,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,b874a600936c52aeddb2d3a93719f0fe02937076b115354fa5d3417153f9027f,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004000.jpg,448,336,19239,3a7da406c633ced46897afb2185008a5f68150d140540955a209172e05866470
SCREEN,80,P2_SCREEN_C3_20260826_231841_080,IMG_004001,2026-08-26T15:20:51.753202+00:00,2026-08-26T15:20:53.340944+00:00,1.587742,1.534219741821289,1525692261,1.525692261,445694354,0.445694354,129552368,0.129552368,424860644,0.424860644,0.008527480821288957,0.29212598463852335,0.08491382653739502,0.2784707341449902,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,5bac427ba05af7d58237cbf9d1d3606a4615caa7c3c7a8e01d301442ce4c7f63,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004001.jpg,448,336,12901,e6c5ff737e0b3d26d9e8d57f480ef0b1a1335471ec7728a6404c7daff238c1d3
SCREEN,81,P2_SCREEN_C3_20260826_231841_081,IMG_004012,2026-08-26T15:20:53.341873+00:00,2026-08-26T15:20:55.158644+00:00,1.816771,1.7606418132781982,1752430198,1.752430198,469310099,0.469310099,120957087,0.120957087,603734533,0.603734533,0.008211615278198137,0.2678053023370692,0.06902248496861385,0.34451274218455347,598,70,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,b0bc6b665f847380a62540bd0387a6356f273185253e134cc9d731120aee9ba7,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004012.jpg,448,336,17333,20d761ba8a3f572da5c3f3fcd5b693222f1fe03ab026265d08b3b4e85b77586f
SCREEN,82,P2_SCREEN_C3_20260826_231841_082,IMG_004013,2026-08-26T15:20:55.159598+00:00,2026-08-26T15:20:56.805530+00:00,1.645932,1.590754508972168,1579887627,1.579887627,478502434,0.478502434,122730396,0.122730396,427991238,0.427991238,0.010866881972168008,0.3028711826224081,0.07768299080425674,0.2708997973562837,598,49,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,ebdcd19a6884c77a2a854aad2cc33d145633833b0ef739e0c6b5fd302bf87dee,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004013.jpg,448,336,17496,38525ec8c1e487297d85118f731afe2715776c4fb92c751ba3e0d6b8223401e0
SCREEN,83,P2_SCREEN_C3_20260826_231841_083,IMG_004014,2026-08-26T15:20:56.806394+00:00,2026-08-26T15:20:58.674270+00:00,1.867876,1.814213514328003,1805755843,1.805755843,418393977,0.418393977,122822808,0.122822808,710552985,0.710552985,0.008457671328002903,0.23170019281504822,0.06801739475251971,0.3934933882420781,598,85,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,a0e0ec4f94be40b43c9f805fbffbb25dc69995126cf2caaf25bdc16b8b8b5d98,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004014.jpg,448,336,13266,746b1e7ec136b1f0a1f06e0f9b22ab0dfd2087e97b47ddf2b7b51c24d5967311
SCREEN,84,P2_SCREEN_C3_20260826_231841_084,IMG_004015,2026-08-26T15:20:58.675342+00:00,2026-08-26T15:21:00.360120+00:00,1.684778,1.6298322677612305,1621616205,1.621616205,487213747,0.487213747,134769923,0.134769923,420715372,0.420715372,0.008216062761230436,0.3004494808930452,0.08310839678615571,0.25944201266784944,598,49,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,6e170627385d2e2dbdeeb95c19602073232c77b509190eb778642409cf8c0a43,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004015.jpg,448,336,12426,7c273f4c32b29bf9ec413141ce9b232f2dd2956e759e6776b81a549462db101a
