review_row_id,prompt_id,image_path,image_path_uri,raw_path,group_id,planned_split,planned_role,taxonomy,provider,historical_adapter_version,accept_reject_uncertain,reviewed_event_label,reviewed_sample_role,semantic_alignment,image_artifact_status,review_status,reviewer,review_timestamp,notes
PFV2-FC-0079,PF_P4D_HN_KNEEL_G004_V04,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G004_V04.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G004_V04.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G004_V04.png,PF_P4D_HN_KNEEL_G004,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0080,PF_P4D_HN_KNEEL_G004_V05,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G004_V05.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G004_V05.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G004_V05.png,PF_P4D_HN_KNEEL_G004,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0081,PF_P4D_HN_KNEEL_G005_V01,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G005_V01.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G005_V01.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G005_V01.png,PF_P4D_HN_KNEEL_G005,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0082,PF_P4D_HN_KNEEL_G005_V02,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G005_V02.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G005_V02.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G005_V02.png,PF_P4D_HN_KNEEL_G005,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0083,PF_P4D_HN_KNEEL_G005_V03,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G005_V03.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G005_V03.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G005_V03.png,PF_P4D_HN_KNEEL_G005,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0084,PF_P4D_HN_KNEEL_G005_V04,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G005_V04.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G005_V04.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G005_V04.png,PF_P4D_HN_KNEEL_G005,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0085,PF_P4D_HN_KNEEL_G005_V05,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G005_V05.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G005_V05.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G005_V05.png,PF_P4D_HN_KNEEL_G005,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0086,PF_P4D_HN_KNEEL_G006_V01,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G006_V01.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G006_V01.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G006_V01.png,PF_P4D_HN_KNEEL_G006,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0087,PF_P4D_HN_KNEEL_G006_V02,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G006_V02.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G006_V02.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G006_V02.png,PF_P4D_HN_KNEEL_G006,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0088,PF_P4D_HN_KNEEL_G006_V03,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G006_V03.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G006_V03.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G006_V03.png,PF_P4D_HN_KNEEL_G006,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0089,PF_P4D_HN_KNEEL_G006_V04,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G006_V04.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G006_V04.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G006_V04.png,PF_P4D_HN_KNEEL_G006,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0090,PF_P4D_HN_KNEEL_G006_V05,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G006_V05.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G006_V05.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G006_V05.png,PF_P4D_HN_KNEEL_G006,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0091,PF_P4D_HN_KNEEL_G007_V01,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G007_V01.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G007_V01.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G007_V01.png,PF_P4D_HN_KNEEL_G007,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0092,PF_P4D_HN_KNEEL_G007_V02,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G007_V02.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G007_V02.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G007_V02.png,PF_P4D_HN_KNEEL_G007,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0093,PF_P4D_HN_KNEEL_G007_V03,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G007_V03.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G007_V03.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G007_V03.png,PF_P4D_HN_KNEEL_G007,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0094,PF_P4D_HN_KNEEL_G007_V04,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G007_V04.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G007_V04.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G007_V04.png,PF_P4D_HN_KNEEL_G007,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0095,PF_P4D_HN_KNEEL_G007_V05,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G007_V05.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G007_V05.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G007_V05.png,PF_P4D_HN_KNEEL_G007,NEW_DESIGN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0096,PF_P4D_HN_KNEEL_G008_V01,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V01.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V01.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G008_V01.png,PF_P4D_HN_KNEEL_G008,NEW_SCREEN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0097,PF_P4D_HN_KNEEL_G008_V02,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V02.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V02.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G008_V02.png,PF_P4D_HN_KNEEL_G008,NEW_SCREEN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0098,PF_P4D_HN_KNEEL_G008_V03,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V03.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V03.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G008_V03.png,PF_P4D_HN_KNEEL_G008,NEW_SCREEN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0099,PF_P4D_HN_KNEEL_G008_V04,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V04.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V04.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G008_V04.png,PF_P4D_HN_KNEEL_G008,NEW_SCREEN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0100,PF_P4D_HN_KNEEL_G008_V05,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V05.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V05.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G008_V05.png,PF_P4D_HN_KNEEL_G008,NEW_SCREEN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0101,PF_P4D_HN_KNEEL_G009_V01,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G009_V01.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G009_V01.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G009_V01.png,PF_P4D_HN_KNEEL_G009,NEW_SCREEN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0102,PF_P4D_HN_KNEEL_G009_V02,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G009_V02.png,file:///home/yanbo/%E4%B8%8B%E8%BD%BD/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G009_V02.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G009_V02.png,PF_P4D_HN_KNEEL_G009,NEW_SCREEN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0103,PF_P4D_HN_KNEEL_G009_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_HN_KNEEL_G009_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_HN_KNEEL_G009_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_HN_KNEEL_G009_V03.png,PF_P4D_HN_KNEEL_G009,NEW_SCREEN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0104,PF_P4D_HN_KNEEL_G009_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_HN_KNEEL_G009_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_HN_KNEEL_G009_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_HN_KNEEL_G009_V04.png,PF_P4D_HN_KNEEL_G009,NEW_SCREEN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0105,PF_P4D_HN_KNEEL_G009_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_HN_KNEEL_G009_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_HN_KNEEL_G009_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_HN_KNEEL_G009_V05.png,PF_P4D_HN_KNEEL_G009,NEW_SCREEN,hard_negative,kneeling_half_kneeling,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0106,PF_P4D_HN_PLANK_G001_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_PLANK_G001_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_PLANK_G001_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_HN_PLANK_G001_V01.png,PF_P4D_HN_PLANK_G001,NEW_DESIGN,hard_negative,pushup_plank,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0107,PF_P4D_HN_PLANK_G001_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_PLANK_G001_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_PLANK_G001_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_HN_PLANK_G001_V02.png,PF_P4D_HN_PLANK_G001,NEW_DESIGN,hard_negative,pushup_plank,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0108,PF_P4D_HN_PLANK_G001_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_PLANK_G001_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_PLANK_G001_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_HN_PLANK_G001_V03.png,PF_P4D_HN_PLANK_G001,NEW_DESIGN,hard_negative,pushup_plank,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0109,PF_P4D_HN_PLANK_G001_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_PLANK_G001_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_PLANK_G001_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_HN_PLANK_G001_V04.png,PF_P4D_HN_PLANK_G001,NEW_DESIGN,hard_negative,pushup_plank,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0110,PF_P4D_HN_PLANK_G001_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_PLANK_G001_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_PLANK_G001_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_HN_PLANK_G001_V05.png,PF_P4D_HN_PLANK_G001,NEW_DESIGN,hard_negative,pushup_plank,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0111,PF_P4D_HN_PLANK_G002_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_PLANK_G002_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_PLANK_G002_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/07_generated_raw/PF_P4D_HN_PLANK_G002_V01.png,PF_P4D_HN_PLANK_G002,NEW_DESIGN,hard_negative,pushup_plank,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0112,PF_P4D_HN_CRAWL_G001_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_CRAWL_G001_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_CRAWL_G001_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/07_generated_raw/PF_P4D_HN_CRAWL_G001_V01.png,PF_P4D_HN_CRAWL_G001,NEW_DESIGN,hard_negative,crawling_quadruped_support,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
